,case,epochs,n_ants,alpha,beta,p,init_pheromone,mean_time,found_cost,optimal_cost
0,A-n32-k5,10,10,0.5,0.5,5,0.5,0.44690609,1908.1647,784.0
1,A-n33-k5,10,10,0.5,0.5,5,0.5,0.47665787,1523.5966,661.0
2,A-n33-k6,10,10,0.5,0.5,5,0.5,0.57133794,1599.1909,742.0
3,A-n34-k5,10,10,0.5,0.5,5,0.5,0.49560285,1856.3094,778.0
4,A-n36-k5,10,10,0.5,0.5,5,0.5,0.47056627,1801.976,799.0
5,A-n37-k5,10,10,0.5,0.5,5,0.5,0.38671589,1831.5162,669.0
6,A-n37-k6,10,10,0.5,0.5,5,0.5,0.50688601,1943.8283,949.0
7,A-n38-k5,10,10,0.5,0.5,5,0.5,0.48961306,1899.8783,730.0
8,A-n39-k5,10,10,0.5,0.5,5,0.5,0.44850874,2018.5144,822.0
9,A-n39-k6,10,10,0.5,0.5,5,0.5,0.48354816,2123.9936,831.0
10,A-n44-k6,10,10,0.5,0.5,5,0.5,0.59271097,2287.946,937.0
11,A-n45-k6,10,10,0.5,0.5,5,0.5,0.60309601,2621.3802,944.0
12,A-n46-k7,10,10,0.5,0.5,5,0.5,0.65073109,2376.3798,914.0
13,A-n48-k7,10,10,0.5,0.5,5,0.5,0.68953085,2743.3521,1073.0
14,A-n54-k7,10,10,0.5,0.5,5,0.5,0.78379416,3035.4133,1167.0
15,A-n60-k9,10,10,0.5,0.5,5,0.5,1.03322005,3335.8113,1354.0
16,A-n62-k8,10,10,0.5,0.5,5,0.5,0.97846603,3598.5771,1288.0
17,A-n63-k10,10,10,0.5,0.5,5,0.5,1.21922708,3415.087,1314.0
18,A-n63-k9,10,10,0.5,0.5,5,0.5,1.12863302,3853.279,1616.0
19,B-n41-k6,10,10,0.5,0.5,5,0.5,0.50338697,2371.1748,829.0
20,B-n43-k6,10,10,0.5,0.5,5,0.5,0.53578496,1880.2334,742.0
21,B-n45-k5,10,10,0.5,0.5,5,0.5,0.51514983,2393.4584,751.0
